1080, 1, 0.08, 0, 35, 51.55, 51.83
113751, 2, 130.0, 35, 35, 135.43, 122.9
114002, 2, 130.0, 33, 35, 135.68, 123.05
114253, 2, 130.0, 32, 35, 136.05, 123.27
114523, 2, 130.0, 30, 35, 136.43, 123.5
114774, 2, 130.0, 30, 35, 136.58, 123.62
115025, 2, 130.0, 30, 35, 136.73, 123.8
115276, 2, 130.0, 29, 35, 136.85, 123.93
115527, 2, 130.0, 29, 35, 136.98, 124.07
115778, 2, 130.0, 29, 35, 137.05, 124.2
116029, 2, 130.0, 28, 35, 137.15, 124.43
116280, 2, 130.0, 28, 35, 137.15, 124.55
116531, 2, 130.0, 28, 35, 137.13, 124.77
116782, 2, 130.0, 28, 35, 137.13, 124.87
117033, 2, 130.0, 28, 35, 137.13, 125.02
117284, 2, 130.0, 28, 35, 137.18, 125.12
117535, 2, 130.0, 27, 35, 137.27, 125.3
117786, 2, 130.0, 27, 35, 137.3, 125.43
118037, 2, 130.0, 27, 35, 137.38, 125.6
118288, 2, 130.0, 26, 35, 137.45, 125.75
118539, 2, 130.0, 24, 35, 137.68, 125.87
118790, 2, 130.0, 22, 35, 137.93, 126.0
119041, 2, 130.0, 22, 35, 138.18, 126.22
119292, 2, 130.0, 22, 35, 138.27, 126.37
119543, 2, 130.0, 23, 35, 138.35, 126.68
119794, 2, 130.0, 22, 35, 138.35, 126.87
120045, 2, 130.0, 22, 35, 138.38, 127.07
120296, 2, 130.0, 23, 35, 138.33, 127.18
120547, 2, 130.0, 22, 35, 138.27, 127.32
120798, 2, 130.0, 23, 35, 138.2, 127.4
121049, 2, 130.0, 23, 35, 138.18, 127.55
121300, 2, 130.0, 20, 35, 138.3, 127.68
121551, 2, 130.0, 20, 35, 138.52, 127.82
121802, 2, 130.0, 19, 35, 138.65, 127.9
122053, 2, 130.0, 19, 35, 138.73, 128.05
122323, 2, 130.0, 20, 35, 138.75, 128.15
122574, 2, 130.0, 20, 35, 138.73, 128.23
122825, 2, 130.0, 20, 35, 138.73, 128.35
123076, 2, 130.0, 18, 35, 138.85, 128.4
123327, 2, 130.0, 17, 35, 139.08, 128.52
123578, 2, 130.0, 15, 35, 139.25, 128.65
123829, 2, 130.0, 14, 35, 139.6, 128.8
124080, 2, 130.0, 12, 35, 139.83, 128.9
124331, 2, 130.0, 12, 35, 140.1, 129.0
124582, 2, 130.0, 11, 35, 140.25, 129.02
124833, 2, 130.0, 12, 35, 140.38, 129.13
125084, 2, 130.0, 12, 35, 140.33, 129.2
125335, 2, 130.0, 13, 35, 140.3, 129.35
125586, 2, 130.0, 12, 35, 140.3, 129.45
125837, 2, 130.0, 11, 35, 140.35, 129.55
126088, 2, 130.0, 10, 35, 140.45, 129.63
126339, 2, 130.0, 10, 35, 140.5, 129.75
126590, 2, 130.0, 11, 35, 140.48, 129.83
126841, 2, 130.0, 11, 35, 140.4, 129.98
127092, 2, 130.0, 11, 35, 140.35, 130.08
127343, 2, 130.0, 11, 35, 140.27, 130.18
127594, 2, 130.0, 12, 35, 140.27, 130.23
127845, 2, 130.0, 11, 35, 140.3, 130.27
128096, 3, 130.0, 10, 35, 140.33, 130.33
128347, 3, 130.24, 10, 35, 140.4, 130.4
128598, 3, 130.4, 11, 35, 140.43, 130.5
128849, 3, 130.64, 12, 35, 140.45, 130.63
129100, 3, 130.8, 13, 35, 140.43, 130.68
129351, 3, 131.04, 14, 35, 140.33, 130.75
129602, 3, 131.2, 17, 35, 140.2, 130.75
129853, 3, 131.44, 16, 35, 140.1, 130.77
130104, 3, 131.6, 17, 35, 140.1, 130.83
130355, 3, 131.84, 18, 35, 140.02, 130.93
130606, 3, 132.08, 18, 35, 140.08, 131.0
130857, 3, 132.24, 19, 35, 140.02, 131.02
131108, 3, 132.48, 20, 35, 140.05, 131.1
131359, 3, 132.64, 19, 35, 140.18, 131.13
131626, 3, 132.88, 19, 35, 140.4, 131.2
131877, 3, 133.04, 19, 35, 140.55, 131.27
132128, 3, 133.28, 20, 35, 140.65, 131.35
132379, 3, 133.44, 21, 35, 140.63, 131.4
132630, 3, 133.68, 23, 35, 140.5, 131.55
132881, 3, 133.84, 25, 35, 140.35, 131.63
133132, 3, 134.08, 26, 35, 140.18, 131.7
133383, 3, 134.24, 27, 35, 140.1, 131.75
133634, 3, 134.48, 28, 35, 139.95, 131.8
133885, 3, 134.64, 29, 35, 139.85, 131.85
134136, 3, 134.88, 31, 35, 139.68, 131.93
134387, 3, 135.04, 32, 35, 139.5, 131.98
134638, 3, 135.28, 35, 35, 139.2, 132.05
134889, 3, 135.44, 36, 35, 139.05, 132.08
135140, 3, 135.68, 38, 35, 138.83, 132.15
135391, 3, 135.84, 38, 35, 138.75, 132.2
135642, 3, 136.08, 39, 35, 138.65, 132.23
135893, 3, 136.24, 40, 35, 138.6, 132.25
136144, 3, 136.48, 41, 35, 138.48, 132.25
136395, 3, 136.64, 43, 35, 138.4, 132.25
136646, 3, 136.88, 43, 35, 138.33, 132.25
136897, 3, 137.04, 45, 35, 138.27, 132.25
137148, 3, 137.28, 45, 35, 138.27, 132.33
137399, 3, 137.44, 46, 35, 138.25, 132.4
137650, 3, 137.68, 46, 35, 138.25, 132.55
137901, 3, 137.84, 47, 35, 138.25, 132.65
138152, 3, 138.08, 49, 35, 138.2, 132.73
138403, 3, 138.24, 49, 35, 138.2, 132.77
138654, 3, 138.48, 50, 35, 138.2, 132.83
138905, 3, 138.64, 51, 35, 138.2, 132.88
139156, 3, 138.88, 50, 35, 138.3, 132.95
139407, 3, 139.04, 51, 35, 138.38, 133.0
139658, 3, 139.28, 50, 35, 138.6, 133.1
139909, 3, 139.44, 51, 35, 138.73, 133.15
140160, 3, 139.68, 51, 35, 138.93, 133.23
140411, 3, 139.84, 51, 35, 139.05, 133.25
140662, 3, 140.08, 52, 35, 139.13, 133.25
140932, 3, 140.32, 52, 35, 139.2, 133.3
141183, 3, 140.48, 54, 35, 139.13, 133.35
141434, 3, 140.72, 57, 35, 138.93, 133.43
141685, 3, 140.88, 59, 35, 138.75, 133.5
141936, 3, 141.12, 61, 35, 138.45, 133.58
142187, 3, 141.28, 62, 35, 138.27, 133.58
142438, 3, 141.52, 65, 35, 137.95, 133.63
142689, 3, 141.68, 66, 35, 137.73, 133.65
142940, 3, 141.92, 68, 35, 137.5, 133.68
143191, 3, 142.08, 69, 35, 137.45, 133.73
143442, 3, 142.32, 69, 35, 137.48, 133.8
143693, 3, 142.48, 68, 35, 137.58, 133.85
143944, 3, 142.72, 69, 35, 137.68, 133.93
144195, 3, 142.88, 70, 35, 137.7, 133.98
144446, 3, 143.12, 71, 35, 137.7, 134.02
144697, 3, 143.28, 73, 35, 137.63, 134.02
144948, 3, 143.52, 75, 35, 137.5, 134.1
145199, 3, 143.68, 75, 35, 137.48, 134.15
145450, 3, 143.92, 75, 35, 137.52, 134.27
145701, 3, 144.08, 75, 35, 137.6, 134.38
145952, 3, 144.32, 75, 35, 137.73, 134.48
146203, 3, 144.48, 77, 35, 137.75, 134.58
146454, 3, 144.72, 77, 35, 137.88, 134.65
146705, 3, 144.88, 77, 35, 138.0, 134.73
146956, 3, 145.12, 78, 35, 138.13, 134.83
147207, 3, 145.28, 78, 35, 138.23, 134.88
147458, 3, 145.52, 79, 35, 138.25, 135.0
147709, 3, 145.68, 81, 35, 138.2, 135.08
147960, 3, 145.92, 82, 35, 138.15, 135.2
148211, 3, 146.08, 83, 35, 138.13, 135.3
148462, 3, 146.32, 84, 35, 138.1, 135.4
148713, 3, 146.48, 85, 35, 138.13, 135.48
148964, 3, 146.72, 85, 35, 138.2, 135.6
149215, 3, 146.96, 87, 35, 138.18, 135.73
149466, 3, 147.12, 88, 35, 138.13, 135.83
149717, 3, 147.36, 90, 35, 137.98, 135.98
149968, 3, 147.52, 91, 35, 137.85, 136.08
150235, 3, 147.76, 93, 35, 137.7, 136.18
150486, 3, 147.92, 93, 35, 137.65, 136.23
150737, 3, 148.16, 93, 35, 137.7, 136.3
150988, 3, 148.32, 94, 35, 137.73, 136.38
151239, 3, 148.56, 95, 35, 137.8, 136.55
151490, 3, 148.72, 96, 35, 137.77, 136.7
151741, 3, 148.96, 98, 35, 137.73, 136.88
151992, 3, 149.12, 98, 35, 137.73, 136.95
152243, 3, 149.36, 98, 35, 137.8, 137.08
152494, 3, 149.52, 100, 35, 137.83, 137.15
152745, 3, 149.76, 99, 35, 137.95, 137.33
152996, 3, 149.92, 100, 35, 138.05, 137.48
153247, 3, 150.16, 100, 35, 138.15, 137.65
153498, 3, 150.32, 100, 35, 138.33, 137.77
153749, 3, 150.56, 100, 35, 138.45, 137.93
154000, 3, 150.72, 100, 35, 138.5, 138.02
154251, 3, 150.96, 100, 35, 138.6, 138.2
154502, 3, 151.12, 100, 35, 138.68, 138.3
154753, 3, 151.36, 100, 35, 138.75, 138.48
155004, 3, 151.52, 100, 35, 138.88, 138.6
155255, 3, 151.76, 100, 35, 139.08, 138.77
155506, 3, 151.92, 100, 35, 139.18, 138.93
155757, 3, 152.16, 100, 35, 139.35, 139.1
156008, 3, 152.32, 100, 35, 139.38, 139.23
156259, 3, 152.56, 100, 35, 139.35, 139.43
156510, 3, 152.72, 100, 35, 139.3, 139.52
156761, 3, 152.96, 100, 35, 139.3, 139.73
157012, 3, 153.12, 100, 35, 139.38, 139.85
157263, 3, 153.36, 100, 35, 139.52, 140.05
157514, 3, 153.52, 100, 35, 139.63, 140.2
157765, 3, 153.76, 100, 35, 139.75, 140.45
158016, 3, 153.92, 100, 35, 139.83, 140.63
158267, 3, 154.16, 100, 35, 139.83, 140.88
158518, 3, 154.32, 100, 35, 139.88, 141.02
158769, 3, 154.56, 100, 35, 139.95, 141.27
159020, 3, 154.8, 100, 35, 140.13, 141.52
159271, 3, 154.96, 100, 35, 140.27, 141.68
159539, 3, 155.2, 100, 35, 140.35, 141.93
159790, 3, 155.36, 100, 35, 140.43, 142.05
160041, 3, 155.6, 100, 35, 140.52, 142.23
160292, 3, 155.76, 100, 35, 140.6, 142.35
160543, 3, 156.0, 100, 35, 140.93, 142.58
160794, 3, 156.16, 100, 35, 141.13, 142.73
161045, 3, 156.4, 100, 35, 141.43, 142.98
161296, 3, 156.56, 100, 35, 141.65, 143.13
161547, 3, 156.8, 100, 35, 141.93, 143.33
161798, 3, 156.96, 100, 35, 142.08, 143.48
162049, 3, 157.2, 100, 35, 142.3, 143.73
162300, 3, 157.36, 100, 35, 142.4, 143.93
162551, 3, 157.6, 100, 35, 142.43, 144.2
162802, 3, 157.76, 100, 35, 142.5, 144.43
163053, 3, 158.0, 100, 35, 142.6, 144.73
163304, 3, 158.16, 100, 35, 142.73, 144.9
163555, 3, 158.4, 100, 35, 143.05, 145.2
163806, 3, 158.56, 100, 35, 143.23, 145.35
164057, 3, 158.8, 100, 35, 143.45, 145.6
164308, 3, 158.96, 100, 35, 143.65, 145.75
164559, 3, 159.2, 100, 35, 143.88, 145.98
164810, 3, 159.36, 100, 35, 144.05, 146.15
165061, 3, 159.6, 100, 35, 144.33, 146.4
165312, 3, 159.76, 100, 35, 144.45, 146.58
165563, 3, 160.0, 100, 35, 144.75, 146.85
165814, 3, 160.16, 100, 35, 144.95, 147.02
166065, 3, 160.4, 100, 35, 145.2, 147.3
166316, 3, 160.56, 100, 35, 145.4, 147.5
166567, 3, 160.8, 100, 35, 145.65, 147.8
166818, 3, 160.96, 100, 35, 145.8, 148.02
167069, 3, 161.2, 100, 35, 146.2, 148.33
167320, 3, 161.36, 100, 35, 146.45, 148.5
167571, 3, 161.6, 100, 35, 146.83, 148.75
167822, 3, 161.76, 100, 35, 147.05, 148.9
168073, 3, 162.0, 100, 35, 147.23, 149.1
168324, 3, 162.24, 100, 35, 147.38, 149.4
168575, 3, 162.4, 100, 35, 147.48, 149.6
168843, 3, 162.64, 100, 35, 147.65, 149.93
169094, 3, 162.8, 100, 35, 147.9, 150.15
169345, 3, 163.04, 100, 35, 148.4, 150.45
169596, 3, 163.2, 100, 35, 148.77, 150.68
169847, 3, 163.44, 100, 35, 149.43, 150.93
170098, 3, 163.6, 100, 35, 149.83, 151.13
170349, 3, 163.84, 100, 35, 150.3, 151.38
170600, 3, 164.0, 100, 35, 150.6, 151.55
170851, 3, 164.24, 100, 35, 151.05, 151.85
171102, 3, 164.4, 100, 35, 151.27, 152.05
171353, 3, 164.64, 100, 35, 151.68, 152.35
171604, 3, 164.8, 100, 35, 151.9, 152.55
171855, 3, 165.04, 100, 35, 152.1, 152.88
172106, 3, 165.2, 100, 35, 152.2, 153.08
172357, 3, 165.44, 100, 35, 152.25, 153.38
172608, 3, 165.6, 100, 35, 152.27, 153.55
172859, 3, 165.84, 100, 35, 152.38, 153.83
173110, 3, 166.0, 100, 35, 152.43, 154.0
173361, 3, 166.24, 100, 35, 152.48, 154.27
173612, 3, 166.4, 100, 35, 152.5, 154.45
173863, 3, 166.64, 100, 35, 152.52, 154.7
174114, 3, 166.8, 100, 35, 152.6, 154.88
174365, 3, 167.04, 100, 35, 152.85, 155.15
174616, 3, 167.2, 100, 35, 153.18, 155.35
174867, 3, 167.44, 100, 35, 153.9, 155.63
175118, 3, 167.6, 100, 35, 154.35, 155.83
175369, 3, 167.84, 100, 35, 154.88, 156.1
175620, 3, 168.0, 100, 35, 155.05, 156.25
175871, 3, 168.24, 100, 35, 155.1, 156.6
176122, 3, 168.4, 100, 35, 155.15, 156.83
176373, 3, 168.64, 100, 35, 155.43, 157.2
176624, 3, 168.8, 100, 35, 155.68, 157.48
176875, 3, 169.04, 100, 35, 155.83, 157.77
177126, 3, 169.2, 100, 35, 155.9, 157.98
177377, 3, 169.44, 100, 35, 155.95, 158.25
177628, 3, 169.68, 100, 35, 156.08, 158.52
177879, 3, 169.84, 100, 35, 156.25, 158.73
178147, 3, 170.08, 100, 35, 156.58, 159.0
178398, 3, 170.24, 100, 35, 156.73, 159.18
178649, 3, 170.48, 100, 35, 156.95, 159.5
178900, 3, 170.64, 100, 35, 157.2, 159.73
179151, 3, 170.88, 100, 35, 157.52, 160.08
179402, 3, 171.04, 100, 35, 157.8, 160.33
179653, 3, 171.28, 100, 35, 158.3, 160.7
179904, 3, 171.44, 100, 35, 158.65, 160.93
180155, 3, 171.68, 100, 35, 159.27, 161.27
180406, 3, 171.84, 100, 35, 159.73, 161.52
180657, 3, 172.08, 100, 35, 160.38, 161.85
180908, 3, 172.24, 100, 35, 160.7, 162.08
181159, 3, 172.48, 100, 35, 161.05, 162.43
181410, 3, 172.64, 100, 35, 161.18, 162.65
181661, 3, 172.88, 100, 35, 161.38, 163.0
181912, 3, 173.04, 100, 35, 161.58, 163.23
182163, 3, 173.28, 100, 35, 161.9, 163.58
182414, 3, 173.44, 100, 35, 162.18, 163.83
182665, 3, 173.68, 100, 35, 162.48, 164.18
182916, 3, 173.84, 100, 35, 162.63, 164.4
183167, 3, 174.08, 100, 35, 162.93, 164.73
183418, 3, 174.24, 100, 35, 163.13, 164.93
183669, 3, 174.48, 100, 35, 163.43, 165.23
183920, 3, 174.64, 100, 35, 163.7, 165.45
184171, 3, 174.88, 100, 35, 164.02, 165.8
184422, 3, 175.04, 100, 35, 164.33, 166.05
184673, 3, 175.28, 100, 35, 164.83, 166.45
184924, 3, 175.44, 100, 35, 165.13, 166.73
185175, 3, 175.68, 100, 35, 165.77, 167.1
185426, 3, 175.84, 100, 35, 166.18, 167.33
185677, 3, 176.08, 100, 35, 166.8, 167.68
185928, 3, 176.24, 100, 35, 167.15, 167.93
186179, 3, 176.48, 100, 35, 167.55, 168.33
186430, 3, 176.64, 100, 35, 167.73, 168.6
186681, 3, 176.88, 100, 35, 168.0, 168.98
186932, 3, 177.04, 100, 35, 168.27, 169.2
187183, 3, 177.28, 100, 35, 168.68, 169.58
187453, 3, 177.52, 100, 35, 169.25, 169.93
187704, 3, 177.68, 100, 35, 169.6, 170.2
187955, 3, 177.92, 100, 35, 170.15, 170.6
188206, 3, 178.08, 100, 35, 170.48, 170.83
188457, 3, 178.32, 100, 35, 170.88, 171.2
188708, 3, 178.48, 100, 35, 171.18, 171.45
188959, 3, 178.72, 100, 35, 171.58, 171.8
189210, 3, 178.88, 100, 35, 171.83, 172.08
189461, 3, 179.12, 100, 35, 172.23, 172.45
189712, 3, 179.28, 100, 35, 172.5, 172.7
189963, 3, 179.52, 99, 35, 173.18, 173.1
190214, 3, 179.68, 96, 35, 173.73, 173.35
190465, 3, 179.92, 95, 35, 174.5, 173.75
190716, 3, 180.08, 91, 35, 175.1, 173.98
190967, 3, 180.32, 92, 35, 175.75, 174.3
191218, 3, 180.48, 92, 35, 176.08, 174.52
191469, 3, 180.72, 90, 35, 176.58, 174.9
191720, 3, 180.88, 91, 35, 176.85, 175.15
191971, 3, 181.12, 91, 35, 177.25, 175.58
192222, 3, 181.28, 89, 35, 177.6, 175.85
192473, 3, 181.52, 88, 35, 178.18, 176.2
192724, 3, 181.68, 87, 35, 178.52, 176.43
192975, 3, 181.92, 88, 35, 178.88, 176.73
193226, 3, 182.08, 89, 35, 179.0, 176.93
193477, 3, 182.32, 89, 35, 179.25, 177.23
193728, 3, 182.48, 88, 35, 179.43, 177.45
193979, 3, 182.72, 87, 35, 179.85, 177.83
194230, 3, 182.88, 86, 35, 180.15, 178.08
194481, 3, 183.12, 86, 35, 180.45, 178.45
194732, 3, 183.28, 86, 35, 180.68, 178.68
194983, 3, 183.52, 86, 35, 181.05, 179.0
195253, 3, 183.76, 85, 35, 181.45, 179.3
195504, 3, 183.92, 85, 35, 181.7, 179.52
195755, 3, 184.16, 85, 35, 182.05, 179.88
196006, 3, 184.32, 85, 35, 182.2, 180.08
196257, 3, 184.56, 85, 35, 182.4, 180.45
196508, 3, 184.72, 87, 35, 182.43, 180.68
196759, 3, 184.96, 88, 35, 182.5, 181.02
197010, 3, 185.12, 87, 35, 182.68, 181.25
197261, 3, 185.36, 86, 35, 183.05, 181.6
197512, 3, 185.52, 84, 35, 183.45, 181.85
197763, 3, 185.76, 81, 35, 184.15, 182.23
198014, 3, 185.92, 79, 35, 184.63, 182.52
198265, 3, 186.16, 77, 35, 185.35, 182.85
198516, 3, 186.32, 77, 35, 185.75, 183.1
198767, 3, 186.56, 77, 35, 186.18, 183.45
199018, 3, 186.72, 78, 35, 186.38, 183.63
199269, 3, 186.96, 77, 35, 186.75, 183.98
199520, 3, 187.12, 74, 35, 187.15, 184.2
199771, 3, 187.36, 73, 35, 187.77, 184.55
200022, 3, 187.52, 73, 35, 188.1, 184.83
200273, 3, 187.76, 74, 35, 188.45, 185.2
200524, 3, 187.92, 75, 35, 188.55, 185.45
200775, 3, 188.16, 76, 35, 188.6, 185.8
201026, 3, 188.32, 75, 35, 188.73, 186.0
201277, 3, 188.56, 75, 35, 188.98, 186.33
201528, 3, 188.72, 73, 35, 189.25, 186.5
201779, 3, 188.96, 73, 35, 189.6, 186.77
202030, 3, 189.12, 75, 35, 189.73, 186.98
202281, 3, 189.36, 75, 35, 189.88, 187.27
202532, 3, 189.52, 78, 35, 189.85, 187.5
202783, 3, 189.76, 78, 35, 189.9, 187.83
203034, 3, 189.92, 75, 35, 190.13, 188.02
203285, 3, 190.16, 75, 35, 190.48, 188.33
203536, 3, 190.4, 73, 35, 190.98, 188.65
203787, 3, 190.56, 71, 35, 191.43, 188.85
204038, 3, 190.8, 70, 35, 192.05, 189.15
204289, 3, 190.96, 68, 35, 192.5, 189.33
204556, 3, 191.2, 67, 35, 193.13, 189.6
204807, 3, 191.36, 67, 35, 193.48, 189.8
205058, 3, 191.6, 66, 35, 193.9, 190.13
205309, 3, 191.76, 68, 35, 194.05, 190.35
205560, 3, 192.0, 68, 35, 194.23, 190.63
205811, 3, 192.16, 68, 35, 194.3, 190.8
206062, 3, 192.4, 69, 35, 194.45, 191.1
206313, 3, 192.56, 68, 35, 194.65, 191.3
206564, 3, 192.8, 67, 35, 194.98, 191.63
206815, 3, 192.96, 69, 35, 195.1, 191.83
207066, 3, 193.2, 69, 35, 195.25, 192.13
207317, 3, 193.36, 70, 35, 195.27, 192.3
207568, 3, 193.6, 71, 35, 195.3, 192.55
207819, 3, 193.76, 71, 35, 195.38, 192.75
208070, 3, 194.0, 71, 35, 195.48, 193.0
208321, 3, 194.16, 69, 35, 195.68, 193.2
208572, 3, 194.4, 69, 35, 196.05, 193.5
208823, 3, 194.56, 66, 35, 196.43, 193.7
209074, 3, 194.8, 65, 35, 197.02, 194.02
209325, 3, 194.96, 66, 35, 197.33, 194.23
209576, 3, 195.2, 67, 35, 197.6, 194.52
209827, 3, 195.36, 67, 35, 197.75, 194.7
210078, 3, 195.6, 67, 35, 197.98, 194.95
210329, 3, 195.76, 67, 35, 198.08, 195.1
210580, 3, 196.0, 66, 35, 198.35, 195.3
210831, 3, 196.16, 67, 35, 198.52, 195.43
211082, 3, 196.4, 66, 35, 198.8, 195.6
211333, 3, 196.56, 65, 35, 199.08, 195.73
211584, 3, 196.8, 64, 35, 199.52, 195.93
211835, 3, 196.96, 61, 35, 199.95, 196.08
212086, 3, 197.2, 60, 35, 200.63, 196.27
212337, 3, 197.36, 58, 35, 201.1, 196.43
212588, 3, 197.6, 57, 35, 201.77, 196.63
212839, 3, 197.76, 56, 35, 202.13, 196.77
213090, 3, 198.0, 56, 35, 202.58, 197.02
213341, 3, 198.16, 56, 35, 202.83, 197.18
213592, 3, 198.4, 58, 35, 202.93, 197.4
213862, 3, 198.64, 62, 35, 202.68, 197.55
214113, 3, 198.8, 64, 35, 202.48, 197.63
214364, 3, 199.04, 66, 35, 202.18, 197.75
214615, 3, 199.2, 65, 35, 202.15, 197.85
214866, 3, 199.44, 65, 35, 202.27, 198.02
215117, 3, 199.6, 64, 35, 202.45, 198.18
215368, 3, 199.84, 63, 35, 202.77, 198.35
215619, 3, 200.0, 63, 35, 203.0, 198.45
215870, 3, 200.24, 63, 35, 203.23, 198.65
216121, 3, 200.4, 65, 35, 203.27, 198.75
216372, 3, 200.64, 65, 35, 203.35, 198.98
216623, 3, 200.8, 66, 35, 203.4, 199.15
216874, 3, 201.04, 66, 35, 203.5, 199.33
217125, 3, 201.2, 69, 35, 203.45, 199.5
217376, 3, 201.44, 70, 35, 203.25, 199.73
217627, 3, 201.6, 73, 35, 203.05, 199.83
217878, 3, 201.84, 75, 35, 202.68, 200.02
218129, 3, 202.0, 75, 35, 202.6, 200.08
